"Num transaction";Date;Montant;"Methode de Paiement";Emetteur
EC-0NE72827WF590060W;2017-07-20;120.00;PayPal;CLIENT
EC-8F42540108272661F;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-5SR91540X6282952B;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-02M42164VN8087157;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-9L084639SN666240W;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-120247092S266634M;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-5P9949380F215391R;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-4LD76327LX462802J;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-1GK531584K4340935;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-2N042284GJ393242H;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-3NK20269GV470360L;2017-07-20;480.00;PayPal;ADMINISTRATEUR
EC-6WE62119XS473083H;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-84W65430WA3694459;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-9E237666762386055;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-00N75494D2094664K;2017-07-20;240.00;PayPal;ADMINISTRATEUR
EC-1S0602223S1699616;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-83W3604938135262R;2017-07-20;240.00;PayPal;ADMINISTRATEUR
EC-0HP91975GD4758413;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-8TP28207D42084309;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-5T1308749S638341C;2017-07-19;120.00;PayPal;ADMINISTRATEUR
EC-3CU31989GC237602C;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-72V16306JV9309153;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-1PV11032U4557740S;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-53N99544UY964544N;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-69X39210396871009;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-0ML00096S57399405;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-4GM70874HP531374H;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-0GG192964V568793C;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-3XU30101FL7225055;2017-07-20;120.00;PayPal;ADMINISTRATEUR
EC-1RS25286WT0882521;2017-07-20;120.00;PayPal;ADMINISTRATEUR
